      0.300000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.301000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.302000000000  ********************  ********************  ********************  ********************  ********************  ********************  ********************    
      0.506000000000    20240.295381222975    20241.581721188140    20244.154401118478    20248.013421013977    20253.158780874644    20259.590480700481    20267.308520491482    
      0.507000000000    19758.216459620497    19759.497730270534    19762.060271570608    19765.904083520723    19771.029166120872    19777.435519371062    19785.123143271285    
      0.508000000000    19288.437530839212    19289.713762081545    19292.266224566210    19296.094918293213    19301.199843262544    19307.580999474212    19315.238386928209    
      0.509000000000    18830.622605445969    18831.893826953226    18834.436269967737    18838.249934489508    18843.334820518532    18849.690928054813    18857.318257098352    
      0.510000000000    18384.445490549519    18385.711731761829    18388.244214186445    18392.042937823371    18397.107902672607    18403.439108734150    18411.036556008003    
      0.511000000000    17949.589485985263    17950.850776112529    17953.373356367061    17957.157226748852    17962.202387257912    17968.508837894238    17976.076578657827    
      0.512000000000    17525.747090486664    17527.003458510808    17529.516194559099    17533.285298631534    17538.310770728116    17544.592610848842    17552.130818993712    
      0.513000000000    17112.619717496604    17113.871192173792    17116.374141528173    17120.128565559742    17125.134464268507    17131.391837654457    17138.900685717599    
      0.514000000000    16709.917420284644    16711.164030147480    16713.657249873148    16717.397079461651    16722.383518912990    16728.616568227168    16736.096227404174    
      0.515000000000    16317.358626047966    16318.600399407647    16321.083946127010    16324.809266206055    16329.776359644780    16335.985226443187    16343.435866601276    
      0.516000000000    15934.669878686067    15935.906843634542    15938.380773531497    15942.091668376923    15947.039528170830    15953.224352913210    15960.646142604070    
      0.517000000000    15561.585589950197    15562.817774362282    15565.282143186449    15568.978696422701    15573.907434071036    15580.068356131454    15587.461462603960    
      0.518000000000    15197.847798679410    15199.075230214874    15201.530093285799    15205.212387892187    15210.122114034037    15216.259271711349    15223.623860924126    
      0.519000000000    14843.205937845640    14844.428643951280    14846.874056162560    14850.542174479484    14855.432998902046    14861.546529430250    14868.882766064095    
      0.520000000000    14497.416609140266    14498.634617051959    14501.070632875342    14504.724656610419    14509.596688257187    14515.686727815646    14522.994775285797    
      0.521000000000    14160.243364844289    14161.456701589001    14163.883375078427    14167.523385312563    14172.376732291414    14178.443416014976    14185.723436483253    
      0.522000000000    13831.456496733033    13832.665189130830    13835.082573926426    13838.708651119819    13843.543420711010    13849.586882699999    13856.839037086784    
      0.523000000000    13510.832831776446    13512.036906442465    13514.445055774504    13518.057279772560    13522.873578436636    13528.893951766731    13536.118399762845    
      0.524000000000    13198.155534403200    13199.355017749604    13201.753984442405    13205.352434481611    13210.150367867216    13216.147784599221    13223.344684677630    
      0.525000000000    12893.213915106186    12894.408833344087    12896.798669819887    12900.383424533593    12905.163097485196    12911.137688674704    12918.307198102109    
      0.526000000000    12595.803245174260    12596.993624315643    12599.374382598411    12602.945520022562    12607.707036588099    12613.658932295017    12620.801207143319    
      0.527000000000    12305.724577343481    12306.910443203082    12309.282174922288    12312.839772501096    12317.583235939504    12323.512565237515    12330.627760395131    
      0.528000000000    12022.784572167486    12023.965950364662    12026.328706759012    12029.872841350540    12034.598354139243    12040.505245125125    12047.593514308181    
      0.529000000000    11746.795329914859    11747.972245875428    11750.326077796564    11753.856825678271    11758.564489520546    11764.449069323389    11771.510565086803    
      0.530000000000    11477.574227807170    11478.746706765238    11481.091664681377    11484.609101555583    11489.299017387859    11495.161412178202    11502.196285926613    
      0.531000000000    11214.943762418750    11216.111829418516    11218.447963418052    11221.952164417356    11226.624432416425    11232.464767415267    11239.473169413872    
      0.532000000000    10958.731397065043    10959.895076962583    10962.222436757665    10965.713476450286    10970.368196040448    10976.186595528150    10983.168674913393    
      0.533000000000    10708.769414012808    10709.928731477834    10712.247366407884    10715.725318802959    10720.362588663058    10726.159175988185    10733.115080778334    
      0.534000000000    10464.894771351368    10466.049750868970    10468.359709904174    10471.824648456983    10476.444566527394    10482.219464115407    10489.149341221022    
      0.535000000000    10226.948964369079    10228.099630241457    10230.400961986215    10233.852959603350    10238.455623092863    10244.208952454755    10251.112947689026    
      0.536000000000     9994.777891285888     9995.924267634049     9998.217020330374    10001.656149374858    10006.241654767506    10011.973536508316    10018.851794597287    
      0.537000000000     9768.231723196919     9769.373833962367     9771.658055493264     9775.084387789608     9779.652830851401     9785.363384678642     9792.216049271330    
      0.538000000000     9547.164778087579     9548.302647033977     9550.578384926777     9553.991991765974     9558.543467551568     9564.232812283564     9571.060025961959    
      0.539000000000     9331.435398785623     9332.569049500447     9334.836350930096     9338.237303074569     9342.771905933867     9348.440159507989     9355.242063796935    
      0.540000000000     9120.905834720357     9122.035290616521     9124.294202408850     9127.682570097342     9132.200393682000     9137.847673162822     9144.624408539807    
      0.541000000000     8915.442127363152     8916.567411680622     8918.817980315564     8922.193833267973     8926.694970537854     8932.321392125206     8939.073098030027    
      0.542000000000     8714.913999228280     8716.035135035667     8718.277406650443     8721.640814072607     8726.125357302159     8731.731036339099     8738.457851183426    
      0.543000000000     8519.194746317702     8520.311756513840     8522.545776906119     8525.896807494539     8530.364848279096     8535.949899259793     8542.651960436629    
      0.544000000000     8328.161133895810     8329.274041211316     8331.499855842327     8334.838577788845     8339.290207050868     8344.854743628397     8351.532187521430    
      0.545000000000     8141.693295486552     8142.802122485362     8145.019776482982     8148.346257479412     8152.781565474651     8158.325700468700     8164.978662461560    
      0.546000000000     7959.674634986344     7960.779404067244     7962.988942229043     7966.303249471742     7970.722325795341     7976.246171199840     7982.874785685238    
      0.547000000000     7781.991731792545     7783.092465190676     7785.293931986939     7788.596132181334     7792.999065773859     7798.502732764516     7805.107133153304    
      0.548000000000     7608.534248848008     7609.630968636360     7611.824408213066     7615.114567578124     7619.501446731536     7624.985045673300     7631.565364403416    
      0.549000000000     7439.194843508320     7440.287571599208     7442.473027780981     7445.751212053644     7450.122124417193     7455.585764871629     7462.142133416953    
      0.550000000000     7273.869081138948     7274.957839285466     7277.135355578501     7280.401630018053     7284.756662604122     7290.200453336709     7296.733002215814    
      0.551000000000     7112.455351355150     7113.540161152619     7115.709780747557     7118.964210139967     7123.303449329843     7128.727498317191     7135.236357102007    
